last_access,filepath,Size_GB
2019-08-17,volume_number35,8.296352465000005
2019-08-17,volume_number36,69.03325450800006
2019-08-18,VVVP_NFS_186VOL03,284.2731804130001
2019-08-18,VVVP_NFS_186VOL04,457.63848539699694
2019-08-18,volume_number17,184.718690257999
2019-08-18,volume_number29,0.413859513
2019-08-18,volume_number30,0.023924703
2019-08-18,volume_number31,0.8711612729999999
2019-08-18,volume_number35,0.262835567
2019-08-18,volume_number36,1.165189981
2019-08-19,VVVP_NFS_186VOL04,55.423807358000126
2019-08-19,VVVP_NFS_VMVol15,0.028780111
2019-08-19,volume_number03,777.9503363380032
2019-08-19,volume_number04,328.3413680910011
2019-08-19,volume_number13,0.057247471999999994
2019-08-19,volume_number17,246.97746090300055
2019-08-19,volume_number29,0.178703848
2019-08-19,volume_number30,0.036450167
2019-08-19,volume_number31,0.040015344
2019-08-19,volume_number32,0.10693855600000002
2019-08-19,volume_number33,0.038094357
2019-08-19,volume_number34,0.271187627
2019-08-19,volume_number35,0.40719524199999996
2019-08-19,volume_number36,1.4097213240000002
2019-08-20,VVVP_BRIC9_VOL01,0.149464854
2019-08-20,VVVP_NFS_186VOL01,0.057931875999999986
2019-08-20,VVVP_NFS_186VOL03,18.275977379000018
2019-08-20,volume_number04,482.8067740340015
2019-08-20,volume_number06,314.5093338300009
2019-08-20,volume_number07,335.67715133499905
2019-08-20,volume_number09,11.238748201000007
2019-08-20,volume_number17,246.58638552899936
2019-08-20,volume_number31,0.052690967000000005
2019-08-20,volume_number34,0.023773869
2019-08-20,volume_number35,0.011154882
2019-08-20,volume_number36,0.64662541
2019-08-21,VVVP_BRIC9_VOL01,0.068965902
2019-08-21,volume_number03,0.000983231
2019-08-21,volume_number07,5.698818533000001
2019-08-21,volume_number09,410.645463702002
2019-08-21,volume_number11,425.48353038169984
2019-08-21,volume_number12,313.5020489020008
2019-08-21,volume_number17,258.51468386199974
2019-08-21,volume_number29,0.123312285
2019-08-21,volume_number32,0.022575501999999997
2019-08-21,volume_number33,0.030356819
2019-08-21,volume_number36,0.29949105
2019-08-22,VVVP_BRIC9_VOL01,0.009739735
2019-08-22,VVVP_NFS_186VOL01,0.153198756
2019-08-22,VVVP_NFS_186VOL03,0.15392563999999997
2019-08-22,VVVP_NFS_VMVol15,390.975298070402
2019-08-22,VVVP_NFS_VMVol16,300.00652532600003
2019-08-22,volume_number06,9.846104912
2019-08-22,volume_number12,50.89598160099999
2019-08-22,volume_number13,339.3777098559999
2019-08-22,volume_number17,281.29267291499986
2019-08-22,volume_number33,0.008097035
2019-08-22,volume_number35,0.00960923
2019-08-22,volume_number36,0.16474345299999998
2019-08-22,volume_number39,128.47101628000019
2019-08-23,VVVP_BRIC9_VOL01,0.004687808
2019-08-23,VVVP_NFS_186VOL01,0.001175163
2019-08-23,VVVP_NFS_186VOL04,0.14491503
2019-08-23,VVVP_NFS_VMVol16,100.19880311000011
2019-08-23,volume_number17,2.040448967
2019-08-23,volume_number28,403.4277860899959
2019-08-23,volume_number29,379.4282562310015
2019-08-23,volume_number30,87.63574715799996
2019-08-23,volume_number32,0.042798841
2019-08-23,volume_number33,0.17628527700000002
2019-08-23,volume_number34,0.022465437999999997
2019-08-23,volume_number35,0.004425869
2019-08-23,volume_number36,0.533692111
2019-08-23,volume_number39,150.49748793699976
2019-08-24,VVVP_BRIC9_VOL01,0.014318759
2019-08-24,volume_number04,0.018220387
2019-08-24,volume_number07,0.085512157
2019-08-24,volume_number09,0.039447666
2019-08-24,volume_number11,0.048962582000000004
2019-08-24,volume_number12,0.048730013
2019-08-24,volume_number13,0.17717797100000002
2019-08-24,volume_number17,0.24808558200000003
2019-08-24,volume_number30,175.43182779900016
2019-08-24,volume_number31,327.5334475859996
2019-08-24,volume_number32,359.9652445610009
2019-08-24,volume_number33,95.32327579699991
2019-08-24,volume_number34,0.050244987000000005
2019-08-24,volume_number39,106.00246339499996
2019-08-25,VVVP_NFS_186VOL01,0.001615677
2019-08-25,VVVP_NFS_VMVol15,0.013892505
2019-08-25,volume_number07,5.047673982
2019-08-25,volume_number09,0.015164826
2019-08-25,volume_number17,0.23352153400000003
2019-08-25,volume_number30,27.244664995000022
2019-08-25,volume_number31,3.5215851560000004
2019-08-25,volume_number32,0.022119313
2019-08-25,volume_number33,261.2886888689997
2019-08-25,volume_number34,363.39876290200004
2019-08-25,volume_number35,200.9773395269998
2019-08-25,volume_number39,98.00144631499994
2019-08-26,VVVP_NFS_186VOL03,0.025901818
2019-08-26,volume_number03,0.068190898
2019-08-26,volume_number11,0.047305366
2019-08-26,volume_number17,0.7704563700000001
2019-08-26,volume_number32,0.026255753
2019-08-26,volume_number35,63.874657952999996
2019-08-26,volume_number36,292.142225169
2019-08-26,volume_number39,287.30205276199985
2019-08-27,VVVP_NFS_186VOL03,0.081206775
2019-08-27,volume_number07,0.817589624
2019-08-27,volume_number17,0.19782169500000002
2019-08-27,volume_number29,0.517613962
2019-08-27,volume_number30,0.09696918500000001
2019-08-27,volume_number32,0.015138137
2019-08-27,volume_number33,0.054619765
2019-08-27,volume_number34,0.6596679280000001
2019-08-27,volume_number35,0.233997234
2019-08-27,volume_number36,0.39985126
2019-08-27,volume_number39,286.07348312700054
2019-08-28,VVVP_BRIC9_VOL01,0.07031439
2019-08-28,VVVP_NFS_186VOL01,0.004470526000000001
2019-08-28,volume_number04,0.230079718
2019-08-28,volume_number13,0.031850447000000004
2019-08-28,volume_number17,194.08642042699958
2019-08-28,volume_number30,0.032121278
2019-08-28,volume_number31,0.025155932
2019-08-28,volume_number32,0.05621525
2019-08-28,volume_number34,0.037556499
2019-08-28,volume_number35,0.034225292000000004
2019-08-28,volume_number36,0.17703000100000002
2019-08-28,volume_number39,93.36517358599981
2019-08-29,VVVP_NFS_186VOL04,0.019174452
2019-08-29,VVVP_NFS_VMVol16,0.018713565
2019-08-29,volume_number09,0.021197483
2019-08-29,volume_number13,0.027784059
2019-08-29,volume_number17,2.278150462
2019-08-29,volume_number31,0.067385897
2019-08-29,volume_number32,0.058450309000000006
2019-08-29,volume_number33,0.06363723700000001
2019-08-29,volume_number34,0.039574097
2019-08-29,volume_number35,0.6660695550000001
2019-08-29,volume_number36,0.22598045
2019-08-29,volume_number39,310.48086926199875
2019-08-29,volume_number40,0.170145063
2019-08-30,VVVP_NFS_186VOL04,0.017464636999999998
2019-08-30,volume_number11,0.0223326
2019-08-30,volume_number17,0.33548108699999996
2019-08-30,volume_number28,0.021167632
2019-08-30,volume_number34,0.017045402
2019-08-30,volume_number36,0.499134626
2019-08-30,volume_number39,1.932419971
2019-08-30,volume_number40,266.1032528639997
2019-08-31,VVVP_NFS_VMVol15,0.02744564
2019-08-31,volume_number09,0.033823135
2019-08-31,volume_number17,0.027079394
2019-08-31,volume_number33,0.175594498
2019-08-31,volume_number34,0.5519366940000001
2019-08-31,volume_number36,0.026412192
2019-08-31,volume_number39,0.6176759199999999
2019-08-31,volume_number40,196.28051964050024
2019-09-01,VVVP_NFS_186VOL03,0.121292644
2019-09-01,VVVP_NFS_186VOL04,0.018505141
2019-09-01,volume_number09,0.034417698
2019-09-01,volume_number17,0.290505166
2019-09-01,volume_number31,0.032128519
2019-09-01,volume_number33,0.017602101999999998
2019-09-01,volume_number39,1.0208026760000002
2019-09-01,volume_number40,138.37455301599982
2019-09-02,volume_number17,0.37093608600000005
2019-09-02,volume_number39,0.015925067
2019-09-02,volume_number40,117.2993680210001
2019-09-03,VVVP_NFS_186VOL01,0.009045300999999999
2019-09-03,volume_number17,0.6466615710000001
2019-09-03,volume_number29,0.029202736
2019-09-03,volume_number32,0.012958123
2019-09-03,volume_number35,0.011242408999999998
2019-09-03,volume_number39,1.385628053
2019-09-03,volume_number40,198.92021323399976
2019-09-04,VVVP_NFS_186VOL01,0.014663696
2019-09-04,VVVP_NFS_VMVol15,0.14904732099999998
2019-09-04,volume_number04,0.028265508
2019-09-04,volume_number06,0.010621696000000002
2019-09-04,volume_number09,0.043507061
2019-09-04,volume_number17,1.305504942
2019-09-04,volume_number35,0.024837535
2019-09-04,volume_number36,0.01847816
2019-09-04,volume_number39,0.11139256300000001
2019-09-04,volume_number40,213.61749596200045
2019-09-05,VVVP_NFS_186VOL03,0.33945351599999996
2019-09-05,VVVP_NFS_VMVol15,0.016123371
2019-09-05,volume_number03,0.013253959
2019-09-05,volume_number17,0.017134012
2019-09-05,volume_number31,0.070991728
2019-09-05,volume_number32,0.074309896
2019-09-05,volume_number34,0.082604338
2019-09-05,volume_number35,0.14830167700000002
2019-09-05,volume_number36,0.722636524
2019-09-05,volume_number39,0.15011948600000002
2019-09-05,volume_number40,178.19346049100048
2019-09-05,volume_number41,1.6776993040000003
2019-09-06,VVVP_NFS_186VOL01,0.059272951
2019-09-06,volume_number03,0.21240015
2019-09-06,volume_number32,0.01692197
2019-09-06,volume_number39,0.12036544699999999
2019-09-06,volume_number40,3.7647160420000017
2019-09-06,volume_number41,144.48656246900057
2019-09-07,VVVP_NFS_186VOL04,0.02874059
2019-09-07,volume_number36,0.008062093000000001
2019-09-07,volume_number39,0.08417282400000001
2019-09-07,volume_number40,0.732831424
2019-09-07,volume_number41,72.1461049550001
2019-09-08,volume_number03,0.024622775
2019-09-08,volume_number06,0.009427746
2019-09-08,volume_number39,0.037090885
2019-09-08,volume_number40,0.05196722
2019-09-08,volume_number41,110.267723116
2019-09-09,VVVP_BRIC9_VOL01,0.08789815299999999
2019-09-09,VVVP_NFS_186VOL01,0.008236938000000001
2019-09-09,volume_number06,0.045268945
2019-09-09,volume_number11,0.043546593
2019-09-09,volume_number12,0.017502708
2019-09-09,volume_number28,0.069207777
2019-09-09,volume_number33,0.018893455
2019-09-09,volume_number34,0.051778219
2019-09-09,volume_number35,0.037398254
2019-09-09,volume_number36,0.074209141
2019-09-09,volume_number39,0.454276295
2019-09-09,volume_number40,0.43982748400000005
2019-09-09,volume_number41,227.720234177
2019-09-10,VVVP_NFS_VMVol15,0.029054896
2019-09-10,volume_number17,0.067918384
2019-09-10,volume_number30,0.02357749
2019-09-10,volume_number32,0.020446063
2019-09-10,volume_number34,0.007906038
2019-09-10,volume_number35,0.07636432300000001
2019-09-10,volume_number36,0.06634247
2019-09-10,volume_number39,0.01891025
2019-09-10,volume_number40,0.694469853
2019-09-10,volume_number41,297.9422854799995
2019-09-11,VVVP_BRIC9_VOL01,0.008114447
2019-09-11,VVVP_NFS_186VOL03,0.07002725900000001
2019-09-11,volume_number09,0.033823135
2019-09-11,volume_number11,0.058469352
2019-09-11,volume_number17,0.591996691
2019-09-11,volume_number31,0.010421207
2019-09-11,volume_number33,0.036388115
2019-09-11,volume_number35,0.021668724
2019-09-11,volume_number39,0.8016641600000001
2019-09-11,volume_number40,0.4983894249999999
2019-09-11,volume_number41,140.66600126299977
2019-09-11,volume_number43,5.293474007999998
2019-09-12,VVVP_NFS_VMVol15,0.079712729
2019-09-12,volume_number11,0.10843550700000001
2019-09-12,volume_number13,0.036534474
2019-09-12,volume_number17,0.027967688
2019-09-12,volume_number28,0.002155287
2019-09-12,volume_number29,0.092969009
2019-09-12,volume_number31,0.045043191999999996
2019-09-12,volume_number32,0.070997369
2019-09-12,volume_number33,0.033936181
2019-09-12,volume_number34,0.076832052
2019-09-12,volume_number40,0.625582523
2019-09-12,volume_number41,3.9414959929999984
2019-09-12,volume_number43,202.87758885199955
2019-09-13,VVVP_BRIC9_VOL01,0.062800096
2019-09-13,volume_number03,0.031826858
2019-09-13,volume_number04,0.036350599
2019-09-13,volume_number06,0.045075497
2019-09-13,volume_number11,0.096538902
2019-09-13,volume_number12,0.05535847
2019-09-13,volume_number13,0.08340213
2019-09-13,volume_number17,0.049998959
2019-09-13,volume_number29,0.145091437
2019-09-13,volume_number30,0.16787163
2019-09-13,volume_number32,0.08743716
2019-09-13,volume_number39,0.07138615699999999
2019-09-13,volume_number40,0.23267692700000003
2019-09-13,volume_number41,0.7715353159999999
2019-09-13,volume_number43,142.25428185799984
2019-09-14,VVVP_NFS_186VOL01,0.007641449999999999
2019-09-14,VVVP_NFS_186VOL03,0.11700142599999999
2019-09-14,VVVP_NFS_186VOL04,0.025851196
2019-09-14,volume_number03,0.071517216
2019-09-14,volume_number06,0.055574813
2019-09-14,volume_number11,0.170301697
2019-09-14,volume_number12,0.048135737000000005
2019-09-14,volume_number33,0.045012858
2019-09-14,volume_number43,102.68679560000001
2019-09-15,VVVP_NFS_VMVol15,0.057446658
2019-09-15,volume_number12,0.073114919
2019-09-15,volume_number43,133.45195546400006
2019-09-16,volume_number11,0.041063737
2019-09-16,volume_number28,0.049241575
2019-09-16,volume_number34,0.010991516000000002
2019-09-16,volume_number35,0.008207608
2019-09-16,volume_number36,0.098332675
2019-09-16,volume_number39,0.038533607
2019-09-16,volume_number41,0.056022615
2019-09-16,volume_number43,161.18930241399988
2019-09-17,VVVP_NFS_186VOL03,0.004949725
2019-09-17,VVVP_NFS_186VOL04,0.005726582000000001
2019-09-17,VVVP_NFS_VMVol15,0.09469773900000002
2019-09-17,VVVP_NFS_VMVol16,0.012996147999999999
2019-09-17,volume_number03,0.025839142
2019-09-17,volume_number04,0.023416996
2019-09-17,volume_number07,0.018745078
2019-09-17,volume_number17,0.017180476
2019-09-17,volume_number29,0.08094705399999999
2019-09-17,volume_number30,0.125181319
2019-09-17,volume_number33,0.018555026000000002
2019-09-17,volume_number34,0.160646355
2019-09-17,volume_number35,0.129746412
2019-09-17,volume_number36,0.038801569
2019-09-17,volume_number41,0.304977197
2019-09-17,volume_number43,257.39891544300036
2019-09-18,VVVP_BRIC9_VOL01,0.00541687
2019-09-18,VVVP_NFS_186VOL03,0.149095703
2019-09-18,VVVP_NFS_186VOL04,0.010187411
2019-09-18,VVVP_NFS_VMVol16,0.045599577
2019-09-18,volume_number09,0.06258636599999999
2019-09-18,volume_number11,0.05753807900000001
2019-09-18,volume_number13,0.070590011
2019-09-18,volume_number28,0.006948134
2019-09-18,volume_number29,0.016151555
2019-09-18,volume_number30,0.012518273
2019-09-18,volume_number34,0.154917927
2019-09-18,volume_number35,0.30188139599999997
2019-09-18,volume_number36,0.15079036199999998
2019-09-18,volume_number39,0.05781039
2019-09-18,volume_number40,0.047329219000000006
2019-09-18,volume_number41,0.046551768
2019-09-18,volume_number43,278.80467066099965
2019-09-19,VVVP_NFS_186VOL03,0.12268663700000002
2019-09-19,VVVP_NFS_186VOL04,0.208055764
2019-09-19,volume_number17,0.084035685
2019-09-19,volume_number29,0.09606675000000002
2019-09-19,volume_number30,0.014088962
2019-09-19,volume_number32,0.045701858
2019-09-19,volume_number33,0.009788233
2019-09-19,volume_number35,0.053520148000000003
2019-09-19,volume_number39,0.047440988
2019-09-19,volume_number40,0.23737324
2019-09-19,volume_number41,0.059721638
2019-09-19,volume_number43,258.46728324199967
2019-09-20,volume_number29,0.029982685
2019-09-20,volume_number30,0.19558131299999998
2019-09-20,volume_number33,0.010861343999999998
2019-09-20,volume_number36,0.034862204
2019-09-20,volume_number39,0.009228457
2019-09-20,volume_number40,0.01491285
2019-09-20,volume_number41,0.171635288
2019-09-20,volume_number43,74.90834021200003
2019-09-21,volume_number17,0.054985171
2019-09-21,volume_number36,0.020712998
2019-09-21,volume_number40,0.13168971599999998
2019-09-21,volume_number41,0.036244379
2019-09-21,volume_number43,65.01586329300008
2019-09-22,volume_number17,0.053142373
2019-09-22,volume_number39,0.05310198
2019-09-22,volume_number43,91.302197302
2019-09-23,VVVP_NFS_186VOL01,0.019575543
2019-09-23,VVVP_NFS_186VOL03,0.03227795
2019-09-23,volume_number04,0.212778102
2019-09-23,volume_number09,0.055029347
2019-09-23,volume_number11,0.506728731
2019-09-23,volume_number12,0.382149287
2019-09-23,volume_number31,0.086236457
2019-09-23,volume_number34,0.128015398
2019-09-23,volume_number41,0.06488087199999999
2019-09-23,volume_number43,140.69084608199992
2019-09-23,volume_number45,45.898233558
2019-09-24,volume_number17,0.03192795
2019-09-24,volume_number28,0.06148188
2019-09-24,volume_number39,0.024024002000000003
2019-09-24,volume_number41,0.462588459
2019-09-24,volume_number43,3.0722585699999994
2019-09-24,volume_number45,289.3716492657988
2019-09-25,VVVP_NFS_186VOL01,0.013464169
2019-09-25,volume_number17,0.026470984
2019-09-25,volume_number31,0.152325007
2019-09-25,volume_number33,0.18462696
2019-09-25,volume_number39,0.059479372
2019-09-25,volume_number40,0.054599747
2019-09-25,volume_number43,0.406264171
2019-09-25,volume_number45,273.0927524839992
2019-09-26,VVVP_BRIC9_VOL01,0.015392412
2019-09-26,VVVP_NFS_186VOL03,0.011049715
2019-09-26,VVVP_NFS_186VOL04,0.021007136000000003
2019-09-26,VVVP_NFS_VMVol15,0.240353528
2019-09-26,VVVP_NFS_VMVol16,0.30972337299999997
2019-09-26,volume_number03,0.128781834
2019-09-26,volume_number04,0.10607543100000001
2019-09-26,volume_number11,0.07278942099999999
2019-09-26,volume_number13,0.12975805199999998
2019-09-26,volume_number17,0.111786743
2019-09-26,volume_number28,0.15108103199999998
2019-09-26,volume_number29,0.090824822
2019-09-26,volume_number31,0.280791158
2019-09-26,volume_number32,0.38764817100000004
2019-09-26,volume_number33,0.16852252199999998
2019-09-26,volume_number35,0.03569018
2019-09-26,volume_number36,0.139520945
2019-09-26,volume_number39,0.016539964
2019-09-26,volume_number41,0.148493732
2019-09-26,volume_number43,0.133667249
2019-09-26,volume_number45,357.6518533384009
2019-09-27,VVVP_NFS_186VOL01,0.234806854
2019-09-27,VVVP_NFS_186VOL04,0.08815918699999999
2019-09-27,VVVP_NFS_VMVol16,0.011015468
2019-09-27,volume_number03,0.079654503
2019-09-27,volume_number35,0.0299907
2019-09-27,volume_number40,0.014876213
2019-09-27,volume_number43,0.669952975
2019-09-27,volume_number45,349.67105297736566
2019-09-28,volume_number13,0.072574438
2019-09-28,volume_number45,246.94343657904415
2019-09-29,VVVP_BRIC9_VOL01,0.023443834
2019-09-29,VVVP_NFS_186VOL04,0.07183228400000001
2019-09-29,volume_number03,0.020756955
2019-09-29,volume_number28,0.050556598
2019-09-29,volume_number30,0.115710817
2019-09-29,volume_number43,0.044115433
2019-09-29,volume_number45,210.8749802213998
2019-09-30,VVVP_BRIC9_VOL01,0.041300472000000005
2019-09-30,VVVP_NFS_186VOL03,0.034572974
2019-09-30,volume_number11,0.16276582299999998
2019-09-30,volume_number31,0.028303556
2019-09-30,volume_number35,0.010644419
2019-09-30,volume_number39,0.015440262
2019-09-30,volume_number45,331.29843915044347
2019-10-01,VVVP_NFS_186VOL01,0.036282384
2019-10-01,VVVP_NFS_186VOL03,0.050474002
2019-10-01,volume_number03,0.005224844
2019-10-01,volume_number31,0.074618339
2019-10-01,volume_number35,0.014741518
2019-10-01,volume_number43,0.009388021
2019-10-01,volume_number45,325.89495197709937
2019-10-02,VVVP_NFS_186VOL03,0.164121278
2019-10-02,volume_number45,293.56330098410115
2019-10-03,volume_number11,0.064505678
2019-10-03,volume_number17,0.009424824
2019-10-03,volume_number39,0.01808587
2019-10-03,volume_number40,0.030771471
2019-10-03,volume_number41,0.07693389099999999
2019-10-03,volume_number45,194.1057736182998
2019-10-03,volume_number46,41.96482005600003
2019-10-04,VVVP_NFS_186VOL01,0.001960898
2019-10-04,volume_number30,0.155390371
2019-10-04,volume_number40,0.37713059699999996
2019-10-04,volume_number41,0.009037768
2019-10-04,volume_number43,0.02910507
2019-10-04,volume_number45,16.409550144000004
2019-10-04,volume_number46,137.31851836599986
2019-10-05,volume_number13,0.024343477
2019-10-05,volume_number29,0.061160708
2019-10-05,volume_number34,0.055521219
2019-10-05,volume_number43,0.09726786500000001
2019-10-05,volume_number45,0.900558801
2019-10-05,volume_number46,244.4461582249994
2019-10-06,VVVP_NFS_186VOL04,0.197124745
2019-10-06,volume_number33,0.078561478
2019-10-06,volume_number34,0.190554075
2019-10-06,volume_number43,0.075505881
2019-10-06,volume_number45,0.18105682699999998
2019-10-06,volume_number46,119.49679074599997
2019-10-07,VVVP_NFS_186VOL03,0.160770618
2019-10-07,VVVP_NFS_186VOL04,0.04348741
2019-10-07,volume_number12,0.08152936
2019-10-07,volume_number32,0.115809289
2019-10-07,volume_number36,0.27027863
2019-10-07,volume_number43,0.010563219
2019-10-07,volume_number45,0.309312903
2019-10-07,volume_number46,194.95568902900004
2019-10-08,VVVP_NFS_186VOL01,0.0055734719999999995
2019-10-08,VVVP_NFS_VMVol15,0.121456057
2019-10-08,volume_number03,0.039601385
2019-10-08,volume_number29,0.061002598
2019-10-08,volume_number33,0.040507487
2019-10-08,volume_number34,0.011205645
2019-10-08,volume_number35,0.019003641999999998
2019-10-08,volume_number45,0.7186221979999999
2019-10-08,volume_number46,150.07663488984468
2019-10-09,VVVP_BRIC9_VOL01,0.008311614
2019-10-09,VVVP_NFS_186VOL03,0.069570132
2019-10-09,VVVP_NFS_186VOL04,0.026516278
2019-10-09,VVVP_NFS_VMVol16,0.106593782
2019-10-09,volume_number03,0.051067481
2019-10-09,volume_number04,0.066514638
2019-10-09,volume_number09,0.02661701
2019-10-09,volume_number11,0.010613164
2019-10-09,volume_number17,0.08091929800000001
2019-10-09,volume_number31,0.076754067
2019-10-09,volume_number33,0.200780044
2019-10-09,volume_number39,0.053358461
2019-10-09,volume_number41,0.983231829
2019-10-09,volume_number43,0.088632757
2019-10-09,volume_number45,0.037010564
2019-10-09,volume_number46,82.25693956174504
2019-10-10,VVVP_NFS_VMVol15,0.060247892
2019-10-10,volume_number13,0.14636088400000002
2019-10-10,volume_number17,0.046057085000000005
2019-10-10,volume_number36,0.10785239499999999
2019-10-10,volume_number39,0.038928323
2019-10-10,volume_number43,0.073572397
2019-10-10,volume_number45,0.1793540037638
2019-10-10,volume_number46,180.04527265448644
2019-10-11,volume_number11,0.018370172
2019-10-11,volume_number43,0.019552587
2019-10-11,volume_number46,225.73537840231367
2019-10-12,volume_number13,0.030988585
2019-10-12,volume_number17,0.035311574
2019-10-12,volume_number33,0.104535223
2019-10-12,volume_number36,0.043129109000000006
2019-10-12,volume_number43,0.070118215
2019-10-12,volume_number45,0.31203501899999997
2019-10-12,volume_number46,99.6180770179011
2019-10-13,volume_number17,0.016803144
2019-10-13,volume_number33,0.09640542
2019-10-13,volume_number34,0.010718858
2019-10-13,volume_number43,0.041208498999999996
2019-10-13,volume_number45,0.07285950199999999
2019-10-13,volume_number46,109.72339590500006
2019-10-14,volume_number17,0.059537046
2019-10-14,volume_number34,0.037845352
2019-10-14,volume_number36,0.16513936299999998
2019-10-14,volume_number43,0.050735589000000005
2019-10-14,volume_number45,0.149074269
2019-10-14,volume_number46,174.9665186779933
2019-10-15,volume_number17,0.060324591
2019-10-15,volume_number41,0.282431428
2019-10-15,volume_number43,0.128941113
2019-10-15,volume_number45,0.06221903200000001
2019-10-15,volume_number46,104.69852473299989
2019-10-16,volume_number17,0.025602251
2019-10-16,volume_number41,0.12561119799999998
2019-10-16,volume_number45,0.266731797
2019-10-16,volume_number46,1.8227500670000003
2019-10-17,volume_number17,0.18822449
2019-10-17,volume_number33,0.017295026
2019-10-17,volume_number34,0.123132781
2019-10-17,volume_number36,0.106674692
2019-10-17,volume_number39,0.157402554
2019-10-17,volume_number40,0.004904531
2019-10-17,volume_number45,0.09289012499999999
2019-10-17,volume_number46,0.5302305709999999
2019-10-18,volume_number17,0.096189002
2019-10-18,volume_number36,0.058237245
2019-10-18,volume_number39,0.108733363
2019-10-18,volume_number46,0.039420151
2019-10-19,volume_number41,0.173378678
2019-10-19,volume_number43,0.027817114
2019-10-19,volume_number46,0.358173195
